id,id_grupo,categoria,tipo_producto,titulo,ano,tipologia
00001,001,Proyectos,Investigación y desarrollo,Métodos numéricos como una herramienta útil para la resolución de problemas complejos en la ingeniería.,2024/11,2
00002,001,Proyectos,Investigación y desarrollo,ESTUDIO TEÓRICO DE LAS PROPIEDADES ELECTRÓNICAS Y TERMODINÁMICAS DE LÍQUIDOS IÓNICOS DE IMIDAZOL: UN ENFOQUE COMPUTACIONAL.,Actual,2
00003,001,Proyectos,Investigación y desarrollo,Métodos de partículas aplicados a la simulación y la optimización de problemas en diversas áreas de la ingeniería.,2023/11,2
00004,001,Proyectos,Investigación y desarrollo,Diseño computacional de materiales almacenadores de H2.,2023/12,2
00005,001,Proyectos,Investigación y desarrollo,Modelación de procesos fisicoquímicos utilizando modelos simples y predictivos,2023/11,2
00006,001,Proyectos,Investigación y desarrollo,Análisis experimental de equilibrios de fases en sistemas polares y no polares,2023/11,2
00007,001,Proyectos,Investigación y desarrollo,Optimización de una red logística terrestre para el transporte de cargas empresariales desde la óptica de la programación lineal: Un caso de estudio real intermunicipal en el contexto del COVID-19,2022/11,2
00008,001,Proyectos,Investigación y desarrollo,Generación de ayudas automáticas en cursos de programación a partir de soluciones correctas,2022/10,2
00009,001,Proyectos,Investigación y desarrollo,Diseño de materiales funcionalmente graduados para aplicaciones en ciencias de materiales,2022/10,2
00010,001,Proyectos,Investigación y desarrollo,Optimización de inserción al mundo laboral mediante la teoría de redes,2022/11,2
00011,001,Proyectos,Investigación y desarrollo,Implementación de las redes eléctricas inteligentes en Colombia: un análisis multidimensional,2022/10,2
00012,001,Proyectos,Investigación y desarrollo,Desarrollo de un modelo que permita estimar la capacidad calorífica de líquidos iónicos,2022/10,2
00013,001,Proyectos,Investigación y desarrollo,Machine Learning aplicado a la predicción del desempeño estudiantil en cursos universitarios,2022/10,2
00014,001,Proyectos,Investigación y desarrollo,Estudio computacional de sistemas químicos como posibles sensores de contaminantes metálicos.,2022/12,2
00015,001,Proyectos,Investigación y desarrollo,Analítica de datos aplicada al uso de objetos virtuales de aprendizaje (OVA) en la educación superior,2021/11,2
00016,001,Proyectos,Investigación y desarrollo,IMPACTO GENERADO POR EL COVID 19 EN EL ÁMBITO ECONÓMICO EN ALGUNOS PAÍSES LATINOAMERICANOS: UN ENFOQUE DESDE EL ANÁLISIS ENVOLVENTE DE DATOS,2021/11,2
00017,001,Proyectos,Investigación y desarrollo,Síntesis y Caracterización de materiales inorgánicos con potenciales propiedades físicas para aplicaciones de Ingeniería de Materiales,2021/11,2
00018,001,Proyectos,Investigación y desarrollo,Construcción de un modelo para predecir el riesgo de infección con COVID 19,2021/11,2
00019,001,Proyectos,Investigación y desarrollo,Un dispositivo de alerta móvil para la toma de parámetros corporales con fines de identificar riesgo de contagio de COVID-19,2021/11,2
00020,001,Proyectos,Investigación y desarrollo,TECNOLOGIA SOCIAL APLICADA A LAS CIENCIAS DE LA VIDA Y MATERIALES,2021/4,2
00021,001,Proyectos,Investigación y desarrollo,Desarrollo de un modelo de ecuaciones estructurales para el análisis de la aceptación de plataformas educativas virtuales,2020/11,2
00022,001,Proyectos,Investigación y desarrollo,FABRICACIÓN DE ADSORBENTES MAGNÉTICOS POR SÍNTESIS DE COMBUSTIÓN EN SOLUCIÓN COMO POTENCIALES CANDIDATOS EN LA REMOCIÓN DE CONTAMINANTES DEL AGUA,2020/11,2
00023,001,Proyectos,Investigación y desarrollo,Desarrollo de una red neuronal artificial en la educación superior,2020/11,2
00024,001,Proyectos,Investigación y desarrollo,VALIDACIÓN DE LA DESCRIPCIÓN DE UN MODELO MATEMÁTICO PARA LA ENFERMEDAD DE CHAGAS,2020/11,2
00025,001,Proyectos,Investigación y desarrollo,Anodizado de aluminio para sensores ópticos II,2020/11,2
00026,001,Proyectos,Investigación y desarrollo,Un sistema piloto de visualización gráfica de reportes  investigación para la Universidad Católica Luis Amigó,2021/8,2
00027,001,Proyectos,Investigación y desarrollo,Ciencia de Datos Aplicada a la Industria 4.0. Estudio de casos en la provincia de Rio Negro (Argentina) y la ciudad de Medellín (Colombia).,2020/11,2
00028,001,Proyectos,Investigación y desarrollo,Aprendizaje basado en proyectos mediados por TIC y su incidencia en el desarrollo de competencias matemáticas en estudiantes de educación media del municipio de Chigorodó.,2020/11,2
00029,001,Proyectos,Investigación y desarrollo,Analítica de datos aplicada al uso de las TIC en Colombia,2020/11,2
00030,001,Proyectos,Investigación y desarrollo,Micro-Solvatación de Halogenuros de alquilo: Estudio computacional de los efectos del solvente sobre los mecanismos de sustitución nucleofílica.,2022/12,2
00031,001,Proyectos,"Investigación, desarrollo e innovación",Nanotecnología aplicada a ciencias de la vida y materiales,2020/4,2
00032,001,Proyectos,Investigación y desarrollo,Gamificación como estrategia didáctica.  Caso: Aprendizaje de la Lógica de Programación en un ambiente gamificado,Actual,2
00033,001,Proyectos,Investigación y desarrollo,Anodizado de Aluminio para Aplicación en Sensores Ópticos,2019/11,2
00034,001,Proyectos,Investigación y desarrollo,Inteligencia Artificial: metodología para evaluar actividades de seguimiento de estudiantes a través de sistemas tutoriales inteligentes,2019/11,2
00035,001,Proyectos,Investigación y desarrollo,Aplicación de técnicas de minería de texto para el análisis de sentimientos,2019/11,2
00036,001,Proyectos,"Investigación, desarrollo e innovación",Apropiación de los Conceptos Básicos de la Física Mecánica - Fase II,Actual,2
00037,001,Proyectos,Investigación y desarrollo,Análisis del efecto del crecimiento del gasto de consumo en los niveles de desigualdad y pobreza en colombia a lo largo del periodo 1998 - 2015,Actual,2
00038,001,Proyectos,Investigación y desarrollo,Machine learning: aplicación de técnicas de agrupamiento para en análisis de la pobreza y la desigualdad social en Colombia,2019/11,2
00039,001,Proyectos,Investigación y desarrollo,Monitoreo de un modelo a escala de la interacción suelo estructura usando sensores de fibra óptica,2021/5,2
00040,001,Proyectos,Investigación y desarrollo,Aprehensión de Conceptos de Ciencias Básicas mediante una Estrategia Integradora Pedagógica y la Robótica,2020/2,2
00041,001,Proyectos,Investigación y desarrollo,Un Sistema de Gestión Tecnológico de Información para la Investigación en la Universidad Católica Luis Amigó,2019/11,2
00042,001,Proyectos,Investigación y desarrollo,Interacción Suelo Estructura,2019/11,2
00043,001,Proyectos,Investigación y desarrollo,Modelación Computacional en Sistemas Químicos,2019/11,2
00044,001,Proyectos,Investigación y desarrollo,Gamificación como estrategia didáctica. Caso: aprendizaje de razonamiento lógico matemático en un ambiente gamificado.,2019/11,2
00045,001,Proyectos,Investigación y desarrollo,"Apropiación social de una Infraestructura para la Generación de Aplicaciones Educativas Basadas en Televisión Digital, para las subregiones de Antioquia SLO4DTV",2018/11,2
00046,001,Proyectos,Investigación y desarrollo,Un Modelo Semántico de Ejecución de Workflow para Actividades Experimentales,2019/8,2
00047,001,Proyectos,Investigación y desarrollo,Sistema experto para el diagnóstico de trastornos psicológicos,2018/11,2
00048,001,Proyectos,Investigación y desarrollo,Apropiación de los Conceptos Básicos de la Física Mecánica,Actual,2
00049,001,Proyectos,Investigación y desarrollo,M-learning,2018/11,2
00050,001,Proyectos,Investigación y desarrollo,Simulacion de propiedades electronicas en compuestos organicos e inorganicos con potenciales aplicaciones en materiales y como medicamentos,2018/12,2
00051,001,Proyectos,Investigación y desarrollo,Factores incidentes del emprendimiento femenino: Análisis comparativo entre la ciudad de Manizales y la ciudad de Uruapan.,2018/11,2
00052,001,Proyectos,Investigación y desarrollo,Modelado Matemático de la Enfermedad de Chagas,2017/11,2
00053,001,Proyectos,Investigación y desarrollo,Investigacion teórica en sistemas químicos,2017/11,2
00054,001,Proyectos,Investigación y desarrollo,Ágilismo en el de Desarrollo de Software,2017/11,2
00055,001,Proyectos,Investigación y desarrollo,"Modelización del mercado energético, para el pago de incentivos a inversionistas en energías renovables, con simulación basada en agentes",2017/11,2
00056,001,Proyectos,Investigación y desarrollo,Análisis al uso de las metodologías ágiles en las empresas de software en Colombia: Caso Medellín.,Actual,2
00057,001,Proyectos,Investigación y desarrollo,Diseño de Ambientes Virtuales de Aprendizaje,2018/12,2
00058,001,Proyectos,Investigación y desarrollo,Interacción de un Parásito-Sistema inmune de un Mamífero,2016/11,2
00059,001,Proyectos,Investigación y desarrollo,"Diseño e implementación de una plataforma ambiente educativo virtual (AEV) de fortalecimiento, mayor impacto y articulación socio geográfica del Grupo Centro de Investigaciones Carisma y Saber RTC - Religiosos Terciarios Capuchinos Provincia San José",2016/11,2
00060,001,Proyectos,Investigación y desarrollo,Permanencia con Calidad y Prevención de la Deserción Estudiantil,2017/6,2
00061,001,Proyectos,Investigación y desarrollo,Implementación de un sistema de información orientado a la web para la administración y gestión de la información en la Escuela de Trabajo el Redentor y la Escuela de Trabajo San José,2016/11,2
00062,001,Proyectos,Investigación y desarrollo,"Construcción de un modelo de información y gestión del conocimiento, para administración de indicadores de educación, empleo y promoción en población vulnerable",2017/6,2
00063,001,Proyectos,Investigación y desarrollo,Revisión sistemática de métodos de programación ágil en  Colombia - Medellín,Actual,2
00064,001,Proyectos,Investigación y desarrollo,"Estructura y Reactividad de Clusters de Metales de Au, Ag, Cu y Pt",2017/12,2
00065,001,Proyectos,Investigación y desarrollo,Construcción de un Modelo de Pronóstico del Precio Diario de la Electricidad para el Mercado Eléctrico Colombiano,2015/11,2
00066,001,Proyectos,Investigación y desarrollo,Base de datos de la Provincia de San José para los diversos colectivos de los Religiosos Terciarios Capuchinos,2015/11,2
00067,001,Proyectos,Investigación y desarrollo,Acumuladores de Hidrogeno: diseño teórico de nuevos materiales a partir de metales estratégicos extraídos en Colombia,2017/10,2
00068,001,Proyectos,Investigación y desarrollo,Estudio computacional de nuevos materiales acumuladores de hidrógeno,2019/12,2
00069,001,Proyectos,Investigación y desarrollo,Integración de Energías Renovables y Políticas Ambientales,2015/11,2
00070,001,Proyectos,Investigación y desarrollo,Prototipo de Objetos Virtuales de Aprendizaje para el Aprendizaje de la lógica de Programación,2015/7,2
00071,001,Proyectos,Investigación y desarrollo,Desarrollo de una aplicación movil para el cuidado de la salud,2015/7,2
00072,001,Proyectos,Investigación y desarrollo,Metodología de auditoría en redes de datos para la detección de vulnerabilidades,2017/12,2
00073,001,Proyectos,Investigación y desarrollo,Simulacion de compuestos organicos e inorganicos con potenciales aplicaciones en materiales y como salud,2016/12,2
00074,001,Proyectos,Extensión y responsabilidad social CTI,Metodologías para la toma de Decisiones Apoyadas en Modelos Difusos,2014/11,2
00075,001,Proyectos,Extensión y responsabilidad social CTI,"Gestión de la Información, el Conocimiento y las Comunicaciones en Corantioquia",2014/11,2
00076,001,Proyectos,Investigación y desarrollo,Manual de Gestión Socioambiental de Proyectos de Infraestructura,2014/12,2
00077,001,Proyectos,Investigación y desarrollo,Definición de Arquitectura para Datos Abiertos Gubernamentales,Actual,2
00078,001,Proyectos,Investigación y desarrollo,Revisión bibliográfica de Trazabilidad de Requisitos,2013/11,2
00079,001,Proyectos,"Investigación, desarrollo e innovación",Sistema de Informacion y base de datos unificada para la poblacion atendida en el ambito de responsabilidad penal de la Provincia de San Jose de los Religiosos Terciarios Capuchinos.,2013/6,2
00080,001,Proyectos,Investigación y desarrollo,Realidad Virtual en el Tratamiento de la Enfermedad Mental,Actual,2
00081,001,Proyectos,Investigación y desarrollo,Impacto pedagógico de la utilización de aplicativos educativos incorporados a las redes sociales: el caso de facebook como espacio al servicio de la formación.,2012/11,2
00082,001,Proyectos,Investigación y desarrollo,Un Sistema de Recuperación de Objetos de Aprendizaje Bilingües en el Área de Ingeniería,2012/11,2
00083,001,Proyectos,Investigación y desarrollo,"Desarrollo de una Metodología para Estructurar, Diseñar, Implementar y Mantener Laboratorios Virtuales",2013/2,2
00084,001,Proyectos,Investigación y desarrollo,Análisis comparativo de la competencia genérica Razonamiento Cuantitativo de la prueba SaberPro y su relación con los cursos ofrecidos por el Departamento de Ciencias Básicas en los programas de pregrado de la Funlam y la UdeM,2012/12,2
00085,001,Proyectos,Investigación y desarrollo,ANÁLISIS COMPARATIVO DE LA COMPETENCIA GENÉRICA RAZONAMIENTO CUANTITATIVO DE LA PRUEBA SABERPRO Y SU RELACIÓN CON LOS CURSOS OFRECIDOS POR EL DEPARTAMENTO DE CIENCIAS BÁSICAS EN LOS PROGRAMAS DE PREGRADO DE LA FUNLAM Y LA U DE M,2012/11,2
00086,001,Proyectos,Investigación y desarrollo,Gestión del Conocimiento Facultad de Ingeniería de la Fundación Universitaria Luis Amigó,2011/12,2
00087,001,Proyectos,Investigación y desarrollo,"Diseño e implementación de Objetos Virtuales de Aprendizaje ¿OVAs¿ con Software Libre OpenGis, aplicando el Aprendizaje Basado en Problemas ¿ABP¿, para la formación específica en Sistemas de Información Geográfica ¿SIG¿",2011/12,2
00088,001,Proyectos,Investigación y desarrollo,Madurez de la Gestión del Conocimiento de las Grandes Empresas de la Ciudad de Medellín,2010/12,2
00089,001,Proyectos,Investigación y desarrollo,Busqueda en Texto Completo en Repositorios Digitales,Actual,2
00090,001,Proyectos,Investigación y desarrollo,Gestión del correo electrónico para efectos de medio de prueba en instancias jurídicas: caso de la Fundación Universitaria Luis Amigó.,Actual,2
00091,001,Proyectos,Investigación y desarrollo,Estructuración de una metodología genérica para la realización de pruebas de caja negra en los sistemas de información,2010/12,2
00092,001,Proyectos,Investigación y desarrollo,Sistema de Indicadores de Ciencia y Tecnología en la FUNLAM con énfasis en el seguimiento y medición del impacto social,2009/12,2
00093,001,Proyectos,Investigación y desarrollo,El ciberespacio para fines académicos y sociales: tendencias halladas en estudiantes universitarios,2009/8,2
00094,001,Proyectos,"Investigación, desarrollo e innovación",Autoevaluacion con fines de acreditacion,Actual,2
00095,001,Proyectos,"Investigación, desarrollo e innovación",Analisis y estructuracion del contenido curricular del programa de Ingenieria de Sistemas,2009/12,2
00096,001,Proyectos,Investigación y desarrollo,Estructuración del departamento de ciencias básicas en la Funlam,2009/6,2
00097,001,Proyectos,Investigación y desarrollo,"Acercamientos interdisciplinarios entre los programas de Educación, Comunicación Social e Ingeniería de Sistemas de la Funlam y sus relaciones con las demandas de formación interdisciplinaria de instituciones educativas de secundaria",2009/7,2
00098,001,Proyectos,Investigación y desarrollo,APORTE DE LA ECONOMIA SOLIDARIA AL DESARROLLO LOCAL DEL ALTIPLANO DEL NORTE DE ANTIOQUIA,Actual,2
00099,001,Proyectos,Extensión y responsabilidad social CTI,Gestión técnica y administrativa para las redes de datos de los complejos educativos del SENA Regional Antioquia (Gerencia de Proyecto - Interventoría de Obras),Actual,2
00100,002,Proyectos,Investigación y desarrollo,Asistente jurídico territorial basado en IA generativa y Agéntica para el acceso a la justicia en comunas vulnerables de Medellín,Actual,2
00101,002,Proyectos,Investigación y desarrollo,EL HECHO DIFERENCIAL COMO CONTENIDO DE LA AUTONOMÍA LOCAL EN LOS CAMBIOS JURÍDICOS DEL ORDENAMIENTO TERRITORIAL COLOMBIANO Y LA REALIZACIÓN DE LAS METAS DEL ODS 11,Actual,2
00102,002,Proyectos,Investigación y desarrollo,La coherencia de las políticas públicas en entornos regionales: Un estudio documental y teórico,Actual,2
00103,002,Proyectos,Investigación y desarrollo,Juez Algoritmo y Debido Proceso: Reconfiguración de las Garantías Judiciales en la Era de la Inteligencia Artificial.,2026/Sin mes,2
00104,002,Proyectos,Investigación y desarrollo,Juez Algoritmo y Debido Proceso: Reconfiguración de las Garantías Judiciales en la Era de la Inteligencia Artificial,2026/Sin mes,2
00105,002,Proyectos,Investigación y desarrollo,"Modelo de Medición del impacto social de los graduados de la Facultad de Derecho y Ciencias Políticas de la Universidad Católica Luis Amigó, sede Medellín.",Actual,2
00106,002,Proyectos,Investigación y desarrollo,RESTAURANDO LA NATURALEZA Y RECONSTRUYENDO LA PAZ: MECANISMOS DE REPARACIÓN AMBIENTAL EN EL POSCONFLICTO COLOMBIANO,Actual,2
00107,002,Proyectos,Investigación y desarrollo,Megaproyecto las transformaciones de la Investigación Jurídica y Sociojurídica en Colombia: Fase 2: Aproximaciones metodológicas para los actores pedagógicos.,Actual,2
00108,002,Proyectos,Investigación y desarrollo,Análisis del control judicial de los actos administrativos: incidencia de la intervención estatal y la efectividad de las Tecnologías de la Información y Comunicación (TIC) en la justicia digital.,2025/Sin mes,2
00109,002,Proyectos,Investigación y desarrollo,LINEAMIENTOS PARA EL MARCO DE PROTECCIÓN JURÍDICA DE LOS NEURODERECHOS EN COLOMBIA DESDE UN ENFOQUE DE DERECHOS HUMANOS,2026/Sin mes,2
00110,002,Proyectos,Investigación y desarrollo,Hacia una comprensión integral e integradora del suicidio.La realidad no vista por unos y padecidas por otros?La prevención del suicidio es una posibilidad de todos y todas fase 7,Actual,2
00111,002,Proyectos,Investigación y desarrollo,Cambios del Derecho Administrativo a partir de las actuaciones de la administración en el Estado Social y Democrático de Derecho (ESDD): La Gestión del Riesgo de Desastres.,2024/Sin mes,2
00112,002,Proyectos,Investigación y desarrollo,COMO SI LOS HIJOS DE UNO NO VALIERAN NADA: De la justicia testimonial a la justicia narrativa en el derecho de víctimas,2024/Sin mes,2
00113,002,Proyectos,Investigación y desarrollo,La Constitución Ecológica de 1991 en Colombia: Tensiones entre la Protección Ambiental y los Modelos de Desarrollo Extractivistas,2024/Sin mes,2
00114,002,Proyectos,Investigación y desarrollo,Sexualidad y maternidad en mujeres firmantes de paz,2024/3,2
00115,002,Proyectos,Investigación y desarrollo,Formación del recurso humano de la Universidad Católica Luis Amigó al equipo núcleo de gestión AID- Fase V,2024/11,2
00116,002,Proyectos,Investigación y desarrollo,"Acceso a la justicia, a la información y a la participación para la protección de derechos colectivos y del ambiente: Fase IV - Ejercicio de los derechos de acceso en asuntos ambientales por parte de las Corporaciones Autónomas Regionales del SINA",2024/Sin mes,2
00117,002,Proyectos,Investigación y desarrollo,CON EL FUEGO PRIMERO DEL ALBA: Transformaciones discursivas del derecho a la rebelión en tiempos de justicia transicional,Actual,2
00118,002,Proyectos,Investigación y desarrollo,"Uso de la fuerza aplicable a los conflictos armados y a otros contextos de violencia en Colombia, a partir de la firma del Acuerdo de Paz suscrito entre el Gobierno Nacional y las FARC-EP, 2016",Actual,2
00119,002,Proyectos,Investigación y desarrollo,Implicaciones de las publicaciones falsas en redes sociales: legitimidad de la comunicación política y la justicia en el escenario digital.,2024/12,2
00120,002,Proyectos,Investigación y desarrollo,Estado del Arte de los Feminismos Jurídicos en América Latina 2019-2023,2024/11,2
00121,002,Proyectos,Investigación y desarrollo,Feminismos juridicos: estado de la cuestión de los estudios feministas del derecho en América Latina,2024/11,2
00122,002,Proyectos,Investigación y desarrollo,"Acceso a la justicia, a la información y a la participación democrática para la protección de derechos colectivos y del ambiente: Fase III - Ejercicio de los derechos de acceso en asuntos ambientales de la minoría étnica raizal.",2023/11,2
00123,002,Proyectos,Investigación y desarrollo,Mujeres excombatientes de las FARC-EP y sus procesos de reincorporación. Una aproximación a las prácticas económicas y sociales que configuran escenarios posibles de paz. Fase II,2023/11,2
00124,002,Proyectos,Investigación y desarrollo,"Efectivización de las garantías constitucionales en la implementación de la justicia digital, durante la pandemia del covid 19 en Colombia.",2023/12,2
00125,002,Proyectos,Investigación y desarrollo,"Fortalecimiento de la aplicación del Régimen Sancionatorio Ambiental en la Jurisdicción de Corpocaldas, desde la Educación Ambiental en el período 2020-2022",2023/11,2
00126,002,Proyectos,Investigación y desarrollo,Cambios del Derecho Administrativo a partir de los mecanismos de actuación de la administración en el Estado Social y Democrático de Derecho (ESDD): El ordenamiento territorial.,2023/11,2
00127,002,Proyectos,Investigación y desarrollo,Formación del recurso humano de la Universidad Católica Luis Amigó al equipo núcleo de gestión AID- Fase V,2023/11,2
00128,002,Proyectos,Investigación y desarrollo,ESTÁNDARES INTERNACIONALES DE LA REPARACIÓN SIMBÓLICA COLECTIVA EN EL CONTEXTO COLOMBIANO. 2016-2022,2023/11,2
00129,002,Proyectos,"Investigación, desarrollo e innovación",Contribuciones de los feminismos jurídicos latinoamericanos para la enseñanza del Derecho de Familia(s) con perspectiva de género(s) en Colombia,2024/12,2
00130,002,Proyectos,Investigación y desarrollo,Economías del cuidado en el ámbito familiar: Mujeres cuidadoras,2024/1,2
00131,002,Proyectos,Investigación y desarrollo,"Acceso a la justicia, a la información y a la participación democrática para la protección de derechos colectivos y del ambiente: Fase III - Ejercicio de los derechos de acceso en asuntos ambientales de la minoría étnica raizal.",2023/11,2
00132,002,Proyectos,Investigación y desarrollo,"Macroproyecto Centro Integral Familiar con perspectiva de género. Fase 2: Fundamentación teórica, metodológica y legal en el acompañamiento familiar 2023",2023/11,2
00133,002,Proyectos,Investigación y desarrollo,Estándares internacionales de la reparación simbólica colectiva en el contexto colombiano. 2016-2022,2023/11,2
00134,002,Proyectos,Investigación y desarrollo,Hacia una comprensión integral e integradora del suicidio. La realidad no vista por unos y padecida por otros. La prevención del suicidio es una posibilidad de todos y todas,2023/12,2
00135,002,Proyectos,Investigación y desarrollo,"Retos para el cierre de brechas de género. A propósito de la propuesta de Medellín como Distrito Especial de Ciencia, Tecnología e Innovación",2022/10,2
00136,002,Proyectos,Investigación y desarrollo,"Implementación de la reparación integral a víctimas de violencia sexual en el marco del Acuerdo de Paz, 2021",2022/11,2
00137,002,Proyectos,Investigación y desarrollo,REPRESENTACIONES DEL PERDÓN Y LA MEMORIA EN LA LITERATURA INFANTIL COLOMBIANA EN LAS ÚLTIMAS DOS DÉCADAS COMO FUENTE PARA ABORDAR LAS AFECTACIONES A DERECHOS PRODUCTO DEL CONFLICTO ARMADO INTERNO,2022/11,2
00138,002,Proyectos,Investigación y desarrollo,Implicaciones de la transformación digital en el ámbito laboral y su impacto en las situaciones de acoso laboral o mobbing.,2022/11,2
00139,002,Proyectos,Investigación y desarrollo,"Macroproyecto Centro Integral Familiar con perspectiva de género. Fase 1: Fundamentación teórica, didáctica y articulaciones para la creación del Centro Integral Familiar con perspectiva de género 2022",2022/11,2
00140,002,Proyectos,Investigación y desarrollo,Mujeres excombatientes de las FARC-EP y sus procesos de reincorporación. Una aproximación a las prácticas  económicas y sociales que configuran escenarios posibles de paz.,2022/11,2
00141,002,Proyectos,Investigación y desarrollo,"Implementación de la reparación integral a víctimas de violencia sexual en el marco del Acuerdo de Paz, 2021",2022/11,2
00142,002,Proyectos,Investigación y desarrollo,Implicaciones de la transformación digital en el ámbito laboral y su impacto en las situaciones de acoso laboral o mobbing.,2024/12,2
00143,002,Proyectos,Investigación y desarrollo,Manual laboral: Guía teórico practica para la gestión humana en la Universidad Católica Luis Amigó,2022/11,2
00144,002,Proyectos,Investigación y desarrollo,Acceso a la Justicia Digital en el Derecho Público. Análisis de derecho comparado: el caso de Brasil y Colombia.,2021/11,2
00145,002,Proyectos,Investigación y desarrollo,Megaproyecto Las transformaciones de la Investigación Jurídica y Sociojurídica en Colombia desde la perspectiva territorial,2021/Sin mes,2
00146,002,Proyectos,Investigación y desarrollo,Debates Contemporáneos del Derecho de Familia desde perspectiva de Género: Mediación y Conciliación,2021/11,2
00147,002,Proyectos,Investigación y desarrollo,Conciliación online y mindfulness en tiempos de Covid-19,2021/11,2
00148,002,Proyectos,Investigación y desarrollo,Juvenicidio y prácticas de paz,Actual,2
00149,002,Proyectos,Investigación y desarrollo,Tensiones entre el sujeto político y el sujeto de derechos en el marco de la reincorporación y normalización a la luz de justicia transicional,2021/11,2
00150,002,Proyectos,Investigación y desarrollo,Megaproyecto Las transformaciones de la Investigación Jurídica y Sociojurídica en Colombia desde la perspectiva territorial Fase I 2008 - 2020,2021/11,2
00151,002,Proyectos,Investigación y desarrollo,"Acceso a la justicia para la protección de derechos colectivos y del ambiente, el acceso a la información y la participación democrática: Fase II - Derechos Bioculturales e Intergeneracionales.",2021/11,2
00152,002,Proyectos,Investigación y desarrollo,Revisión de las causas de inconstitucionalidad de una parte de los decretos legislativos emitidos en el marco de la emergencia por COVID 19 en Colombia.,2021/11,2
00153,002,Proyectos,Investigación y desarrollo,TENSIONES ENTRE EL SUJETO POLÍTICO Y EL SUJETO DE DERECHOS EN EL MARCO DE LA REINCORPORACIÓN Y NORMALIZACIÓN A LA LUZ DE JUSTICIA TRANSICIONAL,Actual,2
00154,002,Proyectos,Investigación y desarrollo,Cuerpo y ciudadanía: narrativas de mujeres militantes del partido Fuerza Alternativa Revolucionaria del Común FARC,2021/11,2
00155,002,Proyectos,Investigación y desarrollo,"Acceso a la justicia para la protección de derechos colectivos y del ambiente, el acceso a la información y la participación democrática: Fase II - Derechos Bioculturales e Intergeneracionales.",2021/11,2
00156,002,Proyectos,Investigación y desarrollo,Megaproyecto: Las transformaciones de la Investigación Jurídica y Sociojurídica en Colombia desde la perspectiva territorial. Fase I 2008 - 2020,2021/11,2
00157,002,Proyectos,Investigación y desarrollo,La noción de ciudadanía en la literatura infantil reciente de Latinoamérica y el Caribe. Apuestas para la formación de maestros.,Actual,2
00158,002,Proyectos,Investigación y desarrollo,Re-creación y Re-diseño de la Cátedra de la Paz desde la Perspectiva de género,2021/11,2
00159,002,Proyectos,Investigación y desarrollo,Expedición pacífica: pedagogías de la memoria y reconciliación en escenarios escolares,2021/6,2
00160,002,Proyectos,Investigación y desarrollo,Mediación consciente para la construcción de paz: estado del arte y experiencias de aplicación en el Centro de Conciliación Luis Amigó ¿ Sede Manizales.,2020/12,2
00161,002,Proyectos,Investigación y desarrollo,Cartografía de la investigación jurídica y sociojurídica en Colombia,2020/11,2
00162,002,Proyectos,Investigación y desarrollo,"Acceso a la justicia para la protección de derechos colectivos y del ambiente, el acceso a la información y la participación democrática: Fase I Medellín, Acciones Populares.",2020/11,2
00163,002,Proyectos,Investigación y desarrollo,EVALUACIÓN DE POLÍTICAS PÚBLICAS: PRÁCTICAS Y MODELOS EVALUATIVOS EN EL MUNICIPIO DE MANIZALES,2022/12,2
00164,002,Proyectos,Investigación y desarrollo,Análisis socio-jurídico de las medidas de protección y atención adoptadas por las Comisarías de Familia en los casos de Violencia de Género contra las Mujeres (VGCM) en la ciudad de Manizales durante el período 2017-2019,2020/11,2
00165,002,Proyectos,Investigación y desarrollo,Letheopolítica: medios de comunicación y jóvenes,2020/11,2
00166,002,Proyectos,Investigación y desarrollo,Herramienta tecnológica para la gestión del riesgo en la práctica forense del derecho.,2020/11,2
00167,002,Proyectos,Investigación y desarrollo,Debates Contemporáneos del Derecho de Familia desde la Perspectiva de Equidad de Género,2020/11,2
00168,002,Proyectos,Investigación y desarrollo,"Factores de Inclusión y Permanencia de las Mujeres, en su Formación Profesional en la Universidad Católica Luis Amigó - Tercera fase",2020/6,2
00169,002,Proyectos,Investigación y desarrollo,Resultado de investigación referente a la configuración de ciudadanía de mujeres excombatientes de las FARC-EP,2020/11,2
00170,002,Proyectos,Investigación y desarrollo,"Acceso a la justicia para la protección de derechos colectivos y del ambiente, el acceso a la información y la participación democrática: Fase I Medellín, Acciones Populares",2020/11,2
00171,002,Proyectos,Investigación y desarrollo,Debates Contemporáneos del Derecho de Familia desde la Perspectiva de Equidad de Género,2020/11,2
00172,002,Proyectos,Investigación y desarrollo,Discusión biopolítica sobre las nuevas subjetividades en la era de las migraciones,2020/11,2
00173,002,Proyectos,Investigación y desarrollo,Expedición Pacífica: pedagogías de la memoria y reconciliación en escenarios escolares,2022/12,2
00174,002,Proyectos,Investigación y desarrollo,Desarrollos de ingeniería aplicados a la Sociedad,2021/12,2
00175,002,Proyectos,Investigación y desarrollo,EL PLAZO RAZONABLE EN EL CODIGO GENERAL DEL PROCESO (LEY 1564 DE 2012 CGP) y Decreto 806 de 2020.,2023/12,2
00176,002,Proyectos,Investigación y desarrollo,Aplicaciones de la Geo referenciación,2020/7,2
00177,002,Proyectos,Investigación y desarrollo,"La formación Profesional en la Universidad Católica Luis Amigó como factor de Inclusión y permanencia de mujeres de estratos socioeconómicos 1, 2 y 3 en Medellín, Manizales, Apartadó, Bogotá y Montería. segunda fase",2019/11,2
