id_investigador,id_prod
0047,17331
0121,17336
0121,17345
0150,17346
0150,17353
0121,17355
0047,17358
0047,17362
0105,17370
0105,17371
0105,17372
0114,17374
0150,17380
0121,17381
0047,17389
0047,17391
0049,17396
0049,17399
0121,17400
0105,17404
0114,17407
0049,17409
0047,17411
0049,17412
0049,17413
0049,17420
0047,17423
0105,17430
0121,17432
0121,17433
0105,17435
0047,17451
0047,17452
0121,17455
0121,17456
0105,17466
0121,17469
0105,17472
0121,17473
0105,17476
0121,17482
0121,17483
0047,17484
0105,17489
0105,17490
