id,id_grupo,categoria,tipo_producto,titulo,pais,revista,ano,autores,tipologia
00111,003,Otros artículos publicados,Revista de divulgación,"Gestión del conocimiento, innovación para el crecimiento empresarial",Colombia,SCIENCE OF HUMAN ACTION,2016,JORMARIS MARTINEZ GOMEZ,1
00112,003,Otros artículos publicados,Revista de divulgación,Errores en la investigación: una mirada desde la administración,México,Revista Iberoamericana De Producción Académica Y Gestión Educativa,2014,JUAN SANTIAGO CALLE PIEDRAHITA,1
00113,003,Otros artículos publicados,Revista de divulgación,POLÍTICAS INSTITUCIONALES COMO DINAMIZADOR DE LA INVESTIGACIÓN ESCOLAR: REFLEXIONES PRELIMINARES DADAS DESDE DOS IE DEL ÁREA METROPOLITANA DEL VALLE DE ABURRÁ,Colombia,Memorias Congreso De Investigación Y Pedagogía. Ii Nacional I Internacional,,"JUAN SANTIAGO CALLE PIEDRAHITA, GLORIA MARIA ISAZA ZAPATA",1
00114,003,Otros artículos publicados,Revista de divulgación,REFLEXIONES SOBRE LA MOTIVACIÓN DE ESTUDIANTES DE BÁSICA PRIMARIA HACIA LA INVESTIGACIÓN EN DOS INSTITUCIONES EDUCATIVAS (IE) DEL VALLE DE ABURRÁ,Colombia,Memorias Congreso De Investigación Y Pedagogía. Ii Nacional I Internacional,,"JUAN SANTIAGO CALLE PIEDRAHITA, GLORIA MARIA ISAZA ZAPATA",1
00115,003,Otros artículos publicados,Revista de divulgación,¿QUÉ SIGNIFICA SER EMPRENDEDOR?,Colombia,La Voz Del Semillero,2013,"MARTHA DEL SOCORRO ALZATE CARDENAS, SEBASTIAN SUAREZ LOPERA, LAURA TATIANA SANCHEZ TORRES, DANIELA ARIAS RESTREPO, JUAN PABLO PORRAS SIERRA",1
00116,003,Otros artículos publicados,Revista de divulgación,LA IMPORTANCIA DE LA CULTURA EMPRENDEDORA EN EL DESARROLLO DE LAS ORGANIZACIONES SOCIALES,Colombia,La Voz Del Semillero,2013,"MARTHA DEL SOCORRO ALZATE CARDENAS, MARIA ESPERANZA BEDOYA ROLDAN, DANIELA URREGO BURGOS, ANA CAROLINA ACEVEDO MONSALVE, YENIFER HINCAPIE MOSCOSO",1
00117,003,Otros artículos publicados,Periódico de noticias,El conocimiento científico y tecnológico disponible en el Departamento de Antioquia 1990 - 2010,Colombia,La Sociología En Sus Escenarios,2012,"CARLOS ANDRES ARISTIZABAL BOTERO, GABRIEL VELEZ CUARTAS",1
00118,004,Otros artículos publicados,Revista de divulgación,Problemáticas de la ruralidad en colombia y las deficiencias del mercado interno regional. La apuesta cooperativa,Colombia,Revista Ciriec Colombia,2025,"HERNANDO EMILIO ZABALA SALAZAR, ELIAS ALEXANDER VALLEJO MONTOYA",1
00119,004,Otros artículos publicados,Periódico de noticias,Redes cooperativas para un ordenamiento de la economía local: el caso de San Antonio de Prado en Medellín,Costa Rica,Revista CIRIEC Costa Rica,2024,HERNANDO EMILIO ZABALA SALAZAR,1
00120,004,Otros artículos publicados,Revista de divulgación,"Conceptualización de la Empresa Como Territorio, Base Para Una Mejor Transformación Social Interna",Colombia,Revista Ciriec Colombia,2024,HERNANDO EMILIO ZABALA SALAZAR,1
00121,004,Otros artículos publicados,Revista de divulgación,Prácticas de optimización de la cadena de suministro: mapeo de literatura,Colombia,Publicaciones E Investigación,2024,"PAOLA MARCELA ALZATE MONTOYA, JOSE DAVID GIRALDO CASTELLANOS, JONATHAN ARIAS",1
00122,004,Otros artículos publicados,Revista de divulgación,Redes Cooperativas para un Ordenamiento de la Economía Local el Caso de San Antonio de Prado en Medellín,Costa Rica,Revista CIRIEC Costa Rica,2024,"HERNANDO EMILIO ZABALA SALAZAR, ELIAS ALEXANDER VALLEJO MONTOYA",1
00123,004,Otros artículos publicados,Revista de divulgación,Aproximaciones a la definición de lineamientos para la producción de observatorios regionales de comportamiento y evolución de las empresas de economía solidaria,Colombia,Revista Ciriec Colombia,2023,HERNANDO EMILIO ZABALA SALAZAR,1
00124,004,Otros artículos publicados,Revista de divulgación,Tendencias y estrategias del Greenwashing: Una aproximación teórica y crítica,Colombia,REVISTA INTERFACES,2023,"PAOLA MARCELA ALZATE MONTOYA, MAURICIO PINILLA JURADO",1
00125,004,Otros artículos publicados,Revista de divulgación,"La automedicación y sus implicaciones en la salud y el bienestar: estudio de caso, Unidad Hospitalaria Doce de Octubre",Colombia,CIENCIA Y ACADEMIA,2020,"MARTHA DEL SOCORRO ALZATE CARDENAS, SANDRA MARGARITA SUAREZ MOLINA",1
00126,004,Otros artículos publicados,Revista de divulgación,Toma de decisiones financieras: perspectivas de investigación,Colombia,Revista Interfaces,2020,"PEDRO LUIS DUQUE HURTADO, DAMIAND FELIPE TREJOS SALAZAR",1
00127,004,Otros artículos publicados,Revista de divulgación,Riesgos en las microfinanzas: una revisión y análisis bibliométrico,Colombia,Revista Interfaces,2020,"PEDRO LUIS DUQUE HURTADO, DAMIAND FELIPE TREJOS SALAZAR",1
00128,004,Otros artículos publicados,Revista de divulgación,El sector social y solidario y las coyunturas críticas,Colombia,Organizaciones Solidarias,2020,HERNANDO EMILIO ZABALA SALAZAR,1
00129,004,Otros artículos publicados,Revista de divulgación,Tráfico postal y envíos urgentes: facilitador de las importaciones de limitados volúmenes de mercancía,Colombia,Escenarios,2322,ROSA JANNET RESTEPO RESTREPO,1
00130,004,Otros artículos publicados,Revista de divulgación,FUNDAMENTACIÓN DE LA LÍNEA DE INVESTIGACIÓN DEL PROGRAMA DE NEGOCIOS INTERNACIONALES DE LA UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Colombia,SCIENCE OF HUMAN ACTION,2018,CARLOS EDUARDO SAENZ CASTILLO,1
00131,004,Otros artículos publicados,Periódico de noticias,Aproximaciones a una antropología de la cooperación,Colombia,SCIENCE OF HUMAN ACTION,2018,"HERNANDO EMILIO ZABALA SALAZAR, EDUARDO NICOLAS CUETO FUENTES, OLGA LUCIA ARBOLEDA ALVAREZ",1
00132,004,Otros artículos publicados,Revista de divulgación,COMPONENTES EXPLICATIVOS DEL CAPITAL INTELECTUAL EN EMPRESAS DESARROLLADORAS DE SOFTWARE EN COLOMBIA,Colombia,SCIENCE OF HUMAN ACTION,2018,CARLOS EDUARDO SAENZ CASTILLO,1
00133,004,Otros artículos publicados,Revista de divulgación,VIH por practicas sexuales en encuentros casuales,Colombia,Encuentro Nacional De Investigación Memorias,2016,"OLGA LUCIA ARBOLEDA ALVAREZ, SANTIAGO ALBERTO MORALES MESA",1
00134,004,Otros artículos publicados,Revista de divulgación,Dinámica de desarrollo de las cooperativas de caficultores de Antioquia,Colombia,Libro De Resumenes: Simposio De Investigación Ustamed,2016,"HERNANDO EMILIO ZABALA SALAZAR, EDUARDO NICOLAS CUETO FUENTES, OLGA LUCIA ARBOLEDA ALVAREZ",1
00135,004,Otros artículos publicados,Revista de divulgación,La pobreza un tema de clase aprendido desde sus manifestaciones en la realidad social,Colombia,Encuentro Nacional De Investigación Memorias,2016,"OLGA LUCIA ARBOLEDA ALVAREZ, SANTIAGO ALBERTO MORALES MESA",1
00136,004,Otros artículos publicados,Revista de divulgación,Formando redes cooperativas en el departamento de Antioquia (Colombia) vinculadas a procesos de desarrollo territorial,Argentina,Cuad Econ Soc,2016,HERNANDO EMILIO ZABALA SALAZAR,1
00137,004,Otros artículos publicados,Revista de divulgación,A Reflection to the Latin America´s Regional Integration,Colombia,SCIENCE OF HUMAN ACTION,2016,CAMILO ALBERTO HIGUITA CARDENAS,1
00138,004,Otros artículos publicados,Revista de divulgación,La solidaridad fuente generadora de riqueza y bienestar social,Colombia,Encuentro Nacional De Investigación Memorias,2016,"OLGA LUCIA ARBOLEDA ALVAREZ, MARTHA DEL SOCORRO ALZATE CARDENAS, OSWALDO ANTONIO SALGADO CANAVERAL",1
00139,004,Otros artículos publicados,Revista de divulgación,Estudio de las estrategias que permiten minimizar el riesgo en la exportación de flores de las pymes del oriente antioqueño,Colombia,Escenarios,2322,ROSA JANNET RESTEPO RESTREPO,1
00140,004,Otros artículos publicados,Revista de divulgación,LOGISTIC AND SUPPLY CHAIN MANAGEMENT SOLUTION,Colombia,QUID,2014,ROSA JANNET RESTEPO RESTREPO,1
00141,004,Otros artículos publicados,Periódico de noticias,EL MAESTRO COMO ARQUITECTO Y CONSTRUCTOR DE PENSAMIENTO,Colombia,Revista Universitaria Luis Amigó,2014,"LILIAN JOHANNA MARROQUIN NAVARRO, ALEXANDER RODRIGUEZ BUSTAMANTE, GLORIA MARIA LOPEZ ARBOLEDA",1
00142,004,Otros artículos publicados,Periódico de noticias,La dimensión biológica y la dimensión cultural como asíntotas de la emoción: una posibilidad actual en la comprensión de la emoción,Colombia,REVISTA COLOMBIANA DE CIENCIAS SOCIALES,2013,"LILIAN JOHANNA MARROQUIN NAVARRO, ALEXANDER RODRIGUEZ BUSTAMANTE, GLORIA MARIA LOPEZ ARBOLEDA",1
00143,004,Otros artículos publicados,Revista de divulgación,Colombia revolución de medio siglo y pensamiento social,Argentina,Memorias Del I Congreso Internacional De Adhilac Y Terceras Jornadas De Historia De La Cooperación Floreal Gorini,2013,HERNANDO EMILIO ZABALA SALAZAR,1
00144,004,Otros artículos publicados,Revista de divulgación,"LA VIDA COTIDIANA, CONSTRUCTORA DE REALIDAD SOCIAL Y DE HISTORIA",Colombia,La Voz Del Semillero,2010,FRANCISCO JAVIER AGUIRRE ECHAVARRIA,1
00145,004,Otros artículos publicados,Revista de divulgación,"La experiencia de formación en el semillero de investigación de Administración , Negocios Internacionales y Economía",Colombia,La Voz Del Semillero,2010,"LUZ DOLLY LOPERA GARCIA, CINDY MARCELA ZAPATA PADIERNA, YURY ASTRID ARENAS MORALES",1
00146,004,Otros artículos publicados,Revista de divulgación,Economia solidaria y gestión social,Colombia,(0123-9864) Revista Fundación Universitaria Luis Amigó,2006,LUZ DOLLY LOPERA GARCIA,1
00147,004,Otros artículos publicados,Revista de divulgación,Construccción interactiva de ambientes para el desarrollo humano : Rompiendo circulos de explotación sexual infantil y juvenil,Colombia,Textos Y Argumentos,2004,CLARA INES ORREGO CORREA,1
00148,004,Otros artículos publicados,Revista de divulgación,Fundamentos para la construcción de la economía solidaria:lo incluyente en el contexto de la globalización,Colombia,Textos Y Argumentos,2002,"CLARA INES ORREGO CORREA, LUZ DOLLY LOPERA GARCIA, OLGA LUCIA ARBOLEDA ALVAREZ",1
00149,004,Otros artículos publicados,Revista de divulgación,La economía solidaria en Antioquia: una perspectiva descriptiva,Colombia,(0123-9864) Revista Fundación Universitaria Luis Amigó,2001,LUZ DOLLY LOPERA GARCIA,1
00150,005,Otros artículos publicados,Revista de divulgación,"Los chicos ""malos"": Callous Unemotional y Agresión proactiva",Colombia,CIENCIA Y ACADEMIA,2024,"CESAR ANDRES CARMONA CARDONA, CINDY VANESSA CARDONA GUTIERREZ",1
00151,005,Otros artículos publicados,Revista de divulgación,Celos patológicos e impulsividad: un actual dilema en las relaciones de pareja,Colombia,CIENCIA Y ACADEMIA,2023,"CESAR ANDRES CARMONA CARDONA, MARIA ISABEL PIMIENTA SIERRA, YESID FELIPE TAPIAS MEDINA, LEIDY JOHANA ARIASX HENAO, SINDY MARCELY URANGO RODRIGUEZ, RAUL ANTONIO CALLE MUNOZ",1
00152,005,Otros artículos publicados,Carta al editor,La ciencia exclusiva... para el servicio de todos al alcance de unos,Colombia,CIENCIA Y ACADEMIA,2022,"CESAR ANDRES CARMONA CARDONA, CAMILA MONTOYA OSORIO",1
00153,005,Otros artículos publicados,Revista de divulgación,Psicopatía y Control Inhibitorio,Colombia,CIENCIA Y ACADEMIA,2022,"CESAR ANDRES CARMONA CARDONA, YESID FELIPE TAPIAS MEDINA",1
00154,005,Otros artículos publicados,Revista de divulgación,Alteraciones en el control de los impulsos y la conducta suicida,Colombia,CIENCIA Y ACADEMIA,2022,"CESAR ANDRES CARMONA CARDONA, YESID FELIPE TAPIAS MEDINA",1
00155,005,Otros artículos publicados,Revista de divulgación,"Revisión teórica sobre la relación entre variables psicológicas, neuropsicológicas y pedagógicas en el proceso de enseñanza/aprendizaje con niños y jóvenes entre los 9 y 14 años de edad.",España,Revista de neuroeducacion,2022,"PAULA ANDREA MONTOYA ZULUAGA, MARIBEL REGINA ATEHORTUA VELEZ",1
00156,005,Otros artículos publicados,Revista de divulgación,"Revisión teórica de la relación entre memoria de trabajo, estilo cognitivo dependencia/independencia de campo y estilos de enseñanza con el rendimiento académico",España,Revista de neuroeducacion,2022,"PAULA ANDREA MONTOYA ZULUAGA, ANA MARIA FLOREZ DURANGO, CARLOS ANDRES TORO",1
00157,005,Otros artículos publicados,Revista de divulgación,Psicología social y neurociencia: un llamado al trabajo transdisciplinar,Colombia,Revista Tempus Psicológico,2020,DANIEL ALFREDO LANDINEZ MARTINEZ,1
00158,005,Otros artículos publicados,Periódico de noticias,Aceptación del M-learning: Un Análisis de Sentimientos basado en Minería de Texto,Colombia,CUADERNO ACTIVA,2019,"CATALINA QUINTERO LOPEZ, VICTOR DANIEL GIL VERA",1
00159,005,Otros artículos publicados,Revista de divulgación,Applying an implicit approach to research on the uncanny feeling,Colombia,JOURNAL OF ARTICLES IN SUPPORT OF THE NULL HYPOTHESIS,2019,JULIO ANTONIO OLIVERA LA ROSA,1
00160,005,Otros artículos publicados,Revista de divulgación,THE FEMICIDE IN COLOMBIA AND MEXICO: A TEXT MINING ANALYSIS,Turquía,The Turkish Online Journal of Design,2146,JUAN DIEGO BETANCUR ARIAS,1
00161,005,Otros artículos publicados,Revista de divulgación,ESTILOS PARENTALES EN EL PROCESO DE CRIANZA DE NIÑOS CON TRASTORNOS DISRUPTIVOS,Colombia,Investigación & Desarrollo,2018,"CLAUDIA MARCELA ARANA MEDINA, JUAN CARLOS RESTREPO BOTERO",1
00162,005,Otros artículos publicados,Periódico de noticias,Artificial Neural Networks Applied to the Monitoring of Cost and Durations in Juvenile Reformatories,Colombia,ASIAN JOURNAL OF APPLIED SCIENCES,2018,JUAN DIEGO BETANCUR ARIAS,1
00163,005,Otros artículos publicados,Revista de divulgación,Artificial Neural Networks Applied to the Monitoring of Cost and Durations in Juvenile Reformatories,Pakistán,ASIAN JOURNAL OF APPLIED SCIENCES,2018,VICTOR DANIEL GIL VERA,1
00164,005,Otros artículos publicados,Revista de divulgación,Cognitive Improvement after Endovascular Treatment in a Case of Intracranial Dural Fistula with Concomitant Dementia,India,MAMC Journal of Medical Sciences,2018,GABRIEL DAVID PINILLA MONSALVE,1
00165,005,Otros artículos publicados,Revista de divulgación,Adicción al whatsapp. Una revisión de la literatura,España,Revista Adicción y Ciencia,2017,VICTOR DANIEL GIL VERA,1
00166,005,Otros artículos publicados,Revista de divulgación,La adicción a la pornografía: causas y consecuencias,Colombia,Drugs And Addictive Behavior,2017,"VICTOR DANIEL GIL VERA, ANGELICA PATRICIA VELASCO LOPEZ",1
00167,005,Otros artículos publicados,Revista de divulgación,Rehabilitación de las funciones ejecutivas y de la cognición social en personas con trastorno antisocial de la personalidad pertenecientes al conflicto armado en Colombia,Colombia,Revista De Neurologia Española,2016,CLAUDIA MARCELA ARANA MEDINA,1
00168,005,Otros artículos publicados,Revista de divulgación,EVALUACIÓN NEUROPSICOLÓGICA DEL NIÑO EN EDAD PRE-ESCOLAR EN COLOMBIA: DATOS PRELIMINARES,México,Neuropsicología,0124,LINDA JOHANA MATIAS ROJAS,1
00169,005,Otros artículos publicados,Revista de divulgación,Los avatares presentados en el tratamiento de los trastornos disruptivos en población infantil,Colombia,Poiésis: Revista Electrónica de Psicología Social,2016,JUAN DIEGO BETANCUR ARIAS,1
00170,005,Otros artículos publicados,Revista de divulgación,Críticas reflexivas al diagnóstico e intervención del Trastorno por Déficit de Atención e Hiperactividad,Colombia,Senderos Pedagógicos,2015,JUAN DIEGO BETANCUR ARIAS,1
00171,005,Otros artículos publicados,Periódico de noticias,Intervención neurocognitiva de comportamientos disruptivos como proflaxis de comportamientos violentos y delincuenciales en población vulnerable de la ciudad de Medellín,Colombia,Encuentro Nacional De Investigación Memorias,2015,CLAUDIA MARCELA ARANA MEDINA,1
00172,005,Otros artículos publicados,Revista de divulgación,EDITORIAL: LA VISIÓN NEUROPSICOPEDAGÓGICA COMO FACILITADORA DEL APRENDIZAJE: EN PROCURA DE TRASCENDER LA MULTIDISCIPLINARIEDAD,Colombia,(0123-9864) Revista Fundación Universitaria Luis Amigó,2015,PAULA ANDREA MONTOYA ZULUAGA,1
00173,005,Otros artículos publicados,Periódico de noticias,Processos psicolingüístics associats amb la llengua materna que afavoreixen l'aprenentatge de l'anglès com a segona llengua,España,Anuari De Psicologia De La Societat Valenciana De Psicologia,2013,OLBER EDUARDO ARANGO TOBON,1
00174,005,Otros artículos publicados,Revista de divulgación,Causas y consumo de sustancias psicoactivas,Colombia,La Voz Del Semillero,2013,CLAUDIA MARCELA ARANA MEDINA,1
00175,005,Otros artículos publicados,Revista de divulgación,Perfil de la Atención en Esclerosis múltiple,Colombia,La Voz Del Semillero,2013,CLAUDIA MARCELA ARANA MEDINA,1
00176,005,Otros artículos publicados,Revista de divulgación,Alteración de las funciones ejecutivas en personas vinculadas al conflicto aramado Colombiano,Colombia,Katharsis,2013,CLAUDIA MARCELA ARANA MEDINA,1
00177,006,Otros artículos publicados,Revista de divulgación,Types of uses of ICT from teachers in their pedagogical practices.,Panamá,Scientific Journal T & E,2025,"JUAN SEBASTIAN ZULUAGA GOMEZ, CARLOS ANDRES CARDONA ARTEAGA",1
00178,006,Otros artículos publicados,Revista de divulgación,Estrategias educativas aplicadas por docentes de educación primaria para la educación ambiental,Colombia,(2665-1521) REVISTA SINERGIA COLEGIO MAYOR DE ANTIOQUIA,2024,CARMEN YSABEL MARTINEZ DE MERINO,1
00179,006,Otros artículos publicados,Revista de divulgación,"Educación superior, formación de docentes y vinculación laboral de estudiantes de más de 40 años en Latinoamérica",Argentina,CUADERNOS UNIVERSITARIOS,2023,MARTA ELENA GONZALEZ GIL,1
00180,006,Otros artículos publicados,Revista de divulgación,"FAMILIA Y ESCUELA, UNA ARTICULACIÓN PARA AFIANZAR LOS PROCESOS DE APRENDIZAJE EN BÁSICA PRIMARIA",Colombia,Sinergía,2023,"SONIA RUTH QUINTERO ARRUBLA, DIANA MILENA VELEZ BUITRAGO, CATERINE RAIGOSA ATILANO, LAURA MEJIA ARANGO, JULIO EMERSON MORALES, DIEGO LEON ARBOLEDA TORRES",1
00181,006,Otros artículos publicados,Revista de divulgación,"EL PROCESO ESCOLAR Y LA ACTIVIDAD AGROPECUARIA FAMILIAR DE LA ZONA RURAL ANTIOQUEÑA EN PANDEMIA, MIRADA DESDE LAS FAMILIAS",Colombia,Sinergía,2023,"SONIA RUTH QUINTERO ARRUBLA, CARLOS CALLEJAS MEJIA, MARITZA EUGENIA MEJIA OROZCO",1
00182,006,Otros artículos publicados,Periódico de noticias,Percepciones de maestros/as sobre la enseñanza de la investigación escolar y su relación con las experiencias educativas en un colegio de Medellín,Colombia,Revista Temario Científico,2023,"SONIA RUTH QUINTERO ARRUBLA, ESTEBAN ALEXANDER ZAPATA TOBON, MARIA ADELAIDA RAMIREZ ORTIZ",1
00183,006,Otros artículos publicados,Revista de divulgación,"El Desarrollo Humano: alternativa educacional para fortalecer la inteligencia emocional de los docentes: el caso del ¿Centro Juvenil Amigoniano"" de Boyacá",Colombia,Bienal Latinoamericana y Caribeña en Primeras Infancias,3028,"MELINA CASTANO GOMEZ, JOSE WILMAR PINO MONTOYA",1
00184,006,Otros artículos publicados,Revista de divulgación,Aprendizaje significativo: ¿el fin de la dicotomía social e individual constructivista?,Colombia,Revista Fundes: Ciencia,1692,"SONIA RUTH QUINTERO ARRUBLA, ARISTOTELES ALEXANDER ALVAREZ CORREA",1
00185,006,Otros artículos publicados,Revista de divulgación,"Validación estadística de escala de bienestar psicológico para jóvenes de Medellín, Colombia",Panamá,Saluta,2023,CLAUDIA MARCELA ARANA MEDINA,1
00186,006,Otros artículos publicados,Periódico de noticias,Estado del arte: La educación mirada desde lo acontecido en pandemia,Colombia,Ruta Académica,2023,"SONIA RUTH QUINTERO ARRUBLA, MONICA ELIANA ARISTIZABAL VELASQUEZ",1
00187,006,Otros artículos publicados,Periódico de noticias,La orientación del grupo infantil y de sus familias mediadas por las tics en tiempos de pandemia por Covid-19,Colombia,Ruta Académica,2023,"SONIA RUTH QUINTERO ARRUBLA, VIVIANA CANO VALDERRAMA CANO VALDERRAMA, MONICA ELIANA ARISTIZABAL VELASQUEZ",1
00188,006,Otros artículos publicados,Revista de divulgación,"Desarrollo humano, propuesta ético-pedagógica para formar agentes constructores de paz",Colombia,ANUARIO COLOMBIANO DE ETICA,2022,JOSE WILMAR PINO MONTOYA,1
00189,006,Otros artículos publicados,Revista de divulgación,25.	PONIENDO LOS PUNTOS SOBRE LAS ÍES: UNA DILUCIDACIÓN CONCEPTUAL,Colombia,(2665-1521) REVISTA SINERGIA COLEGIO MAYOR DE ANTIOQUIA,2022,"SONIA RUTH QUINTERO ARRUBLA, ARISTOTELES ALEXANDER ALVAREZ CORREA",1
00190,006,Otros artículos publicados,Revista de divulgación,"Revisión teórica de la relación entre memoria de trabajo, estilo cognitivo dependencia/independencia de campo y estilos de enseñanza con el rendimiento académico",España,Revista de neuroeducacion,2022,"CARLOS ANDRES TORO, ANA MARIA FLOREZ DURANGO, PAULA ANDREA MONTOYA ZULUAGA",1
00191,006,Otros artículos publicados,Revista de divulgación,"Revisión teórica de la relación entre memoria de trabajo, estilo cognitivo dependencia/independencia de campo y estilos de enseñanza con el rendimiento académico",Colombia,Revista de neuroeducacion,2022,"CARLOS ANDRES TORO, ANA MARIA FLOREZ DURANGO, PAULA ANDREA MONTOYA ZULUAGA",1
00192,006,Otros artículos publicados,Periódico de noticias,"LA FAMILIA Y DESARROLLO DE HABILIDADES MOTRICES EN LA INFANCIA, UNA MIRADA DESDE UN ESTUDIO DE CASO",Colombia,(2665-1521) REVISTA SINERGIA COLEGIO MAYOR DE ANTIOQUIA,2022,SONIA RUTH QUINTERO ARRUBLA,1
00193,006,Otros artículos publicados,Revista de divulgación,Educación para la paz como insumo para el posconflicto en Colombia,Colombia,Poiésis: Revista Electrónica de Psicología Social,2021,EYESID ALVAREZ BAHENA,1
00194,006,Otros artículos publicados,Revista de divulgación,LOS 5 DISPOSITIVOS DE APRENDIZAJE: UN PUNTO DE PARTIDA PARA EL DESARROLLO DEL PENSAMIENTO LÓGICO MATEMÁTICO EN LA PRIMERA INFANCIA,Colombia,Sinergía,2021,"SONIA RUTH QUINTERO ARRUBLA, ESTEFANY ALVAREZ ESTRADA, SOFIA MONCADA ARBOLEDA, LAURA DUQUE GOMEZ",1
00195,006,Otros artículos publicados,Revista de divulgación,Competencias genéricas en el ámbito de la psicología organizacional: una revisión teórica,Colombia,CIENCIA Y ACADEMIA,2021,CLAUDIA MARCELA ARANA MEDINA,1
00196,006,Otros artículos publicados,Revista de divulgación,El constructo del engagement en Colombia: una revisión teórica,Colombia,CIENCIA Y ACADEMIA,2021,CLAUDIA MARCELA ARANA MEDINA,1
00197,006,Otros artículos publicados,Revista de divulgación,Etapas de Formación de los Semilleros de Investigación para Maestros de Lenguas,Colombia,CIENCIA Y ACADEMIA,2020,"JOSE VICENTE ABAD OLAYA, CINDY LORENA VERGARA JULIO, JENNIFER DANIELA REGALADO CHICAIZA",1
00198,006,Otros artículos publicados,Revista de divulgación,El ¿para qué¿ antes que el ¿cómo¿: un giro cualitativo sobre la epistemología de las matemáticas,Colombia,(2665-1521) REVISTA SINERGIA COLEGIO MAYOR DE ANTIOQUIA,2020,"SONIA RUTH QUINTERO ARRUBLA, ARISTOTELES ALEXANDER ALVAREZ CORREA, ANDRES FELIPE MEJIA CASTRO",1
00199,006,Otros artículos publicados,Revista de divulgación,Transformación del proceso de aprendizaje del inglés de niños de primaria a partir de los aportes causados por el Programa Pre-K English,Colombia,(2665-1521) REVISTA SINERGIA COLEGIO MAYOR DE ANTIOQUIA,2019,SONIA RUTH QUINTERO ARRUBLA,1
00200,006,Otros artículos publicados,Revista de divulgación,Sobre la Universidad contemporánea,Colombia,Funlam Journal  of Students´ Research,2019,JOSE FEDERICO AGUDELO TORRES,1
00201,006,Otros artículos publicados,Revista de divulgación,Minería de texto aplicada al análisis de la percepción del Bitcoin en Colombia,Colombia,Encuentro Nacional De Investigación Memorias,2019,BAIRON JARAMILLO VALENCIA,1
00202,006,Otros artículos publicados,Revista de divulgación,Metodología global de lectoescritura: hallazgos en la implementación de un programa educativo a estudiantes de primer grado,Colombia,Encuentro Nacional De Investigación Memorias,2019,BAIRON JARAMILLO VALENCIA,1
00203,006,Otros artículos publicados,Revista de divulgación,Las habilidades sociales en los ambientes escolares,Colombia,Revista Universidad Católica Luis Amigó,2019,"NATALIA GUZMAN ATEHORTUA, BAIRON JARAMILLO VALENCIA",1
00204,006,Otros artículos publicados,Revista de divulgación,Tránsito de la educación inicial a la básica primaria y su incidencia en el desarrollo del pensamiento creativo en la infancia,Colombia,Revista Universidad Católica Luis Amigó,2019,"NATALIA GUZMAN ATEHORTUA, MONICA MARIA ALVAREZ GALLEGO",1
