id,id_grupo,categoria,tipo_producto,titulo,pais,ano,institucion,autores,tipologia
00316,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,Estrategia organizacional con programas de formación orientado al cumplimiento de las políticas públicas de Salud Mental: estrategias para prevenir y atender los factores de riesgo asociados a la conducta suicida en RIONEGRO FASE II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE",2
00317,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,programa de formacion y capacitacion para la prevencion del comportamiento suicida - fase 2 en municipio de Rionegro.,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00318,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,Estrategia organizacional con programas de formación orientado al cumplimiento de las políticas públicas de Salud Mental consistente en una innovación en la construcción del protocolo de Autopsia Psico-Socio-Patológica para el municipio de Unión.,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE",2
00319,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION CONSISTENTE EN LA CONSTRUCCION DE LA RUTA DE ATNCION DE LA CONDUCTA SUICIDA EN LA UNION FASE II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00320,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,INNOVACION ORGANIZACIONAL SOBRE LA CONSTRUCCION DEL PROTOCOLO DE AUTOPSIA PSICO SOCIO PATOLOGICA LA UNION FASE II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00321,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION ORGANIZACIONAL EN LA CONSTRUCCION DE LA RUTA DE ATENCION DE LA CONDUCTA SUICIDA EN LA UNION EN FASE II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE",2
00322,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,INNOVACION PROGRAMAS DE FORMACION ATENCION Y SENSIBILACION PARA FORTALECER LOS PROCESOS ATENCION PASTORAL PARA LA PREVENCION DE LA CONDUCTA SUICIDA EN LA COMUNIDAD DEL MVV EN MEDELLIN FASE II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00323,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,"INNOVACION ORGANIZACIONAL PARA EL AREA DE GESTION PASTORAL CON PROGRAMAS DE FORMACION,ATENCION Y SENSIBILIZACION ORIENTADOS AL PROCESO DE FORTALECIMIENTO DE ATENCION PASTORAL PARA LA PREVENCION DE LA CONDUCTA SUICIDA DE CBERTURA DE MVV EN FASE II",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE",2
00324,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,"INNOVACIÓN ÁREA DE GESTIÓN DE LO HUMANO,A TRAVÉS DE LA CREACIÓN DE UNA ESTRATEGIA ORGANIZACIONAL CON PROGRAMAS DE FORMACION ORIENTADOS AL CUMPLIMIENTO DE POLITICAS PUBLICAS DE SALUD MENTAL APLICADO EN LA COMUNIDAD DEL MUNICIPIO DE ANDES PARA LA PREVENCIÓN DE LA CONDUCTA SUICIDA EN FASE II",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00325,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,"innovación generada en la gestión empresarial consistente en el área de gestión de lo humano, a traves de la creación de una estrategia organizacional con programas de formación orientado al cumplimiento de políticas públicas en salud mental, para la prevención de la conducta suicida ANDES FASEII",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE",2
00326,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,Producto Empresarial,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE",2
00327,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,consultoria científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00328,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,consultoria científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE",2
00329,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,Participación en consultoria científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE",2
00330,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,consultoria científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE",2
00331,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,consultoria científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00332,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,Participación en consultoria científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE",2
00333,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,Producto empresarial,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00334,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,consultoria científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE",2
00335,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,participación en consultorio científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA",2
00336,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,CREACIÓN DE UNA ESTRATEGIA ORGANIZACIONAL CON PROGRAMAS DE FORMACIÓN ORIENTADOS AL CUMPLIMIENTO DE LAS POLÍTICAS PÚBLICAS DE SALUD MENTAL,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, DIEGO LEON CARVAJAL SERNA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA",2
00337,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,Participación en consultoria científico tecnológica,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE",2
00338,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,PROGRAMA DE FORMACIÓN Y CAPACITACIÓN PARA LA PREVENCIÓN DEL COMPORTAMIENTO SUICIDA,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, DIEGO LEON CARVAJAL SERNA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA",2
00339,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,PROGRAMA DE FORMACIÓN Y CAPACITACIÓN PARA LA PREVENCIÓN DEL COMPORTAMIENTO SUICIDA,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, DIEGO LEON CARVAJAL SERNA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA",2
00340,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Campaña de manejo integral de residuos sólidos,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, XIMENA RESTREPO CORREA",2
00341,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,La gestión de marca como estrategia de posicionamiento en el sector de cervezas artesanales,Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,JUAN DIEGO LOPEZ MEDINA,2
00342,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Plan estratégico de posicionamiento con el uso de reels,Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, ANDRES FELIPE ALVAREZ CARDONA, VALENTINA BUSTAMANTE RUIZ",2
00343,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Identificación del nivel de importancia que dan los consumidores finales en Medellín, año 2022, a los principales criterios de selección de patrocinio aplicados por las marcas o empresarios",Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, LAURA CAROLINA ACOSTA FERNANDEZ",2
00344,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Propuestas tácticas para estrategia de comercialización de K-Pop en Bogotá,Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, PAOLA ANDREA SANCHEZ DIAZ, JIMENA ISAZA ALVAREZ",2
00345,012,Innovaciones generadas en la Gestión Empresarial,Empresarial,Gestión de la Innovación en el desarrollo de estrategias de Relaciones Públicas y estructuración de medios DOS34. S.A.S,Colombia,2022,DOS34 S.A.S,"ALEJANDRO ALZATE GIRALDO, MAURICIO ANDRES ALVAREZ MORENO",2
00346,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Municipio de Envigado,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00347,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Training and Prevention Program for Suicidal Behavior in Religious Communities,Estados Unidos,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00348,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Rutas de atención y directorio de atención para el municipio de Andes,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00349,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Municipio de Rionegro - Fase 2,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00350,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Gestión de marca y posicionamiento en medios digitales,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,JUAN DIEGO LOPEZ MEDINA,2
00351,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Montaje del sistema de investigación institucional,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,JUAN DIEGO LOPEZ MEDINA,2
00352,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida - Fase 2 en municipio de Rionegro,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, SANDRA ISABEL MEJIA ZAPATA",2
00353,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Municipio de La Unión - Fase 2,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00354,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Municipio de Andes - Fase 2,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00355,012,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Desarrollo de una herramienta de gestión administrativa que permite a través de la caracterización interna y externa de la empresa identificar el grado de vulnerabilidad de la empresa frente a sus potencialidades, limitaciones, desafíos y riesgos",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, MAURICIO ALEJANDRO BEDOYA JIMENEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ",2
00356,012,Innovaciones generadas en la Gestión Empresarial,Empresarial,Implementación de la planeación estratégica con el fin de que se logre un direccionamiento estratégico permitiendo a la compañía contar con una ruta empresarial clara y orientada al logro de los objetivos y la creación de valor compartido,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, MAURICIO ALEJANDRO BEDOYA JIMENEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ",2
00357,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Iglesia Cristiana Ministerio Verdad y Vida,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00358,012,Innovaciones generadas en la Gestión Empresarial,Empresarial,Estrategia de valor compartido orientada a la comunidad perteneciente a la Vereda El porvenir,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, MAURICIO ALEJANDRO BEDOYA JIMENEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ",2
00359,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa ""Entre algodones y Cuidados"" para la gestión pastoral a la familia",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,JHOEEN SNEYDER ROJAS DIAZ,2
00360,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Gestión de Investigación y Comunicación Académica,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,JHOEEN SNEYDER ROJAS DIAZ,2
00361,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida - Municipio de Rionegro,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA",2
00362,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida - Municipio de La Unión,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA",2
00363,012,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida - Municipio de Andes,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00364,013,Innovaciones generadas en la Gestión Empresarial,,,,,,,2
