id,id_grupo,categoria,tipo_producto,titulo,ano,institucion,autores,tipologia
04235,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La violencia en el pensamiento de Hannah Arendt: ¿obstáculo o posibilidad de la acción política?,Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04236,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"¡A Adán, gracias! Estanislao Zuleta en contra de lo fácil. Una revaloración del fracaso",Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04237,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Cuerpos excluidos en la escuela pública colombiana contemporánea: discursos y prácticas,Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04238,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,EL BURNOUT EN LA VIDA RELIGIOSA FEMENINA: UN NUEVO HORIZONTE POR DESCUBRIR,Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID OSWALDO ZAPATA TAMAYO,4
04239,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Praxis de la fe y catequesis bíblica en el grupo de oración Belén del barrio San Bernardo en Medellín,Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN ESTEBAN LONDONO BETANCUR , MANUEL DAVID GOMEZ ERAZO",4
04240,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Praxis de la fe y catequesis bíblica en el grupo de oración Belén del barrio San Bernardo en Medellín,Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN ESTEBAN LONDONO BETANCUR , MANUEL DAVID GOMEZ ERAZO",4
04241,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Ritualismo y acción profético-litúrgica en los estudiantes virtuales de la Escuela de formación litúrgica en la fanpage ¿Yo SOY Liturgo?,Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN ESTEBAN LONDONO BETANCUR , MANUEL DAVID GOMEZ ERAZO",4
04242,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Ritualismo y acción profético-litúrgica en los estudiantes virtuales de la Escuela de formación litúrgica en la fanpage ¿Yo SOY Liturgo?,Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN ESTEBAN LONDONO BETANCUR , MANUEL DAVID GOMEZ ERAZO",4
04243,013,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,La Comunicación Matemática Elemento Clave en la Resolución de Problemas,Julio 2020,UNIVERSIDAD CATOLICA DE ORIENTE,HERNAN ANDRES CARMONA GARZON,4
04244,013,Trabajos dirigidos/turorías,Tesis de doctorado,El papel de los actores educativos en el desarrollo de los diseños curriculares de las instituciones educativas amigonianas de la Provincia de San José,Febrero,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , NATALIA ANDREA ALZATE ALZATE",4
04245,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Una aproximación al significado del logos y su relación con los contrarios muerte y vida en Heráclito,Noviembre 2021,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04246,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La posibilidad de lo feo en la estética del siglo XVIII,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04247,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Hombre-mundo como correlato esencial en El ser y la nada: una aproximación al existencialismo de Jean Paul Sartre,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04248,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Vigencia y aplicación de los postulados de Kant en la biología contemporánea: teoría del conocimiento kantiana como fundamentación de los supuestos biológicos de la Teoría de Sistemas de Humberto Maturana y Francisco Varela,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04249,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Reconciliación desde la cotidianidad. Una mirada desde la bula de la convocación al jubileo extraordinario de la misericordia,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04250,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Stabat Mater Dolorosa o sobre el principio de esperanza y solidaridad de la Madre según Juan 19 como aporte al carisma amigoniano,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04251,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"SUCESIÓN APOSTÓLICA, UNA VISIÓN ECUMÉNICA EN DIÁLOGO CON LA IGLESIA ANTIGUA Y LA IGLESIA ROMANA",Junio 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,JUAN SEBASTIAN HERNANDEZ VALENCIA,4
04252,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El camino de Emaús como paradigma de resignificación del sufrimiento. Un desafío eclesial en la formación de comunidades cristianas,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04253,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Experiencias fundantes del nuevo nacimiento que viene de lo alto: resignificación y humanización, a partir del diálogo de Jesús con Nicodemo, para un grupo de enfermos de adicción del barrio La Francia en Medellín",Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04254,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,¿Dónde está Dios? Hermenéuticas del conflicto colombiano a la luz de 1 Samuel 8,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04255,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"El Dios de los viñedos como armonía en la naciente identidad del pueblo de Israel, el judeocristianismo y en Hölderlin como manifestación de unidad",Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04256,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Juventud en conflicto: la escucha como camino a la esperanza,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04257,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El diálogo como posibilidad de instaurar conocimiento: perspectiva desde el escenario filosófico y educativo,Mayo 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04258,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El concepto de ciudadanía en la propuesta política de Hannah Arendt,Mayo 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04259,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Luz y oscuridad: una lectura comparada de Platón y Sabato desde el mito de la caverna,Noviembre 2020,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04260,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Desafíos pastorales en el Vicariato Apostólico de Mitú: interculturalidad del sacramento de la eucaristía en el pueblo tukano,Noviembre 2019,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04261,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Despertar la conciencia del empobrecido: un diálogo entre la teología y la ética en la contemporaneidad colombiana,Noviembre 2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"HERNAN ANDRES CARMONA GARZON , MANUEL DAVID GOMEZ ERAZO",4
04262,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La misericordia a la luz de la parábola del buen samaritano: fundamento para la reinserción de los jóvenes del programa Nuevos Horizontes,Noviembre 2019,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04263,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Jesús Buen Pastor: Aportes de la acción pedagógica amigoniana al contexto del Centro Carlos Lleras Restrepo en Medellín, Colombia",Noviembre 2019,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04264,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Jesús y el centurión romano: aportes para la espiritualidad en personas de orientaciones sexuales diversas en el contexto colombiano,Noviembre 2019,FUNDACION UNIVERSITARIA CLARETIANA,MANUEL DAVID GOMEZ ERAZO,4
04265,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Implicaciones de la ""Castidad Consagrada"" en la dimensión afectivo-sexual de la joven en proceso de formación inicial a la vida religiosa en el contexto colombiano",Noviembre 2019,UNIVERSIDAD CATOLICA LUIS AMIGO,MANUEL DAVID GOMEZ ERAZO,4
04266,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Concepciones psiquiátrica, psicológica y psicoanalítica en la comprensión y diagnóstico del autismo.",Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,KELLY VARGAS GARCIA,4
04267,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Concepto, causas y medidas de intervención del feminicidio en Colombia",Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,KELLY VARGAS GARCIA,4
04268,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Elementos teórico prácticos de la psicología en el trastorno por estrés postraumático.,Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,KELLY VARGAS GARCIA,4
04269,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Enfermedad y salud mental: Convergencias y divergencias entre la psiquiatría y la psicología clínica.,Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,KELLY VARGAS GARCIA,4
04270,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"""Permaneced en mi amor"": una reflexión pedagógica sobre el evangelio de Juan 15, 9b a la luz de la pedagogía de la Compañía de María",Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JONNY ALEXANDER GARCIA ECHEVERRI,4
04271,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El hombre a la luz del concepto de ¿mundo¿ expuesto en El ser y el tiempo de Martin Heidegger,Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04272,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Sobre la posibilidad de la representación moral en el carácter simbólico de lo bello,Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04273,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Heráclito. las realidades de la generación y la discordia en la sabiduría griega,Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04274,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El diálogo hermenéutico como experiencia de la verdad,Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04275,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,EL JUICIO A ORESTES EN EL MARCO DE LA INSTITUCIONALIDAD JURÍDICA DE LA DEMOCRACIA ATENIENSE DEL SIGLO V A.C Un análisis de la relación entre las esferas religiosa y política en la Grecia antigua,Mayo 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04276,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La misericordia: una visión arquitectónica de las relaciones interpersonales en el planteamiento antropológico del Papa Francisco,Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JONNY ALEXANDER GARCIA ECHEVERRI,4
04277,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El pensamiento antropológico del Papa Francisco. Projimidad y ecología: espiritualizar las relaciones con la naturaleza,Noviembre 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JONNY ALEXANDER GARCIA ECHEVERRI,4
04278,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,UTOPÍA POLÍTICA DE LA MUJER EN LA ANTIGUA GRECIA Realidad vs Comedia en Lisístrata y Asambleístas de Aristófanes,Octubre 2017,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04279,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Kant y Schopenhauer: la moral universal y la ética de la compasión,Noviembre 2017,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04280,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El naturalismo: entre el continuismo y el discontinuismo,Octubre 2017,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04281,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Popper y Kuhn: de la conservación a la inconmensurabilidad en las teorías de Newton y Einstein,Mayo 2017,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04282,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"La televisión, ¿Propagandista del conocimiento o una generadora de ideología desde una perspectiva filosófica?",Noviembre 2017,UNIVERSIDAD CATOLICA LUIS AMIGO,SANTIAGO VALLEJO VILLA,4
04283,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La escritura creativa en el aula: una manera de enseñar,Noviembre 2017,UNIVERSIDAD CATOLICA LUIS AMIGO,SANTIAGO VALLEJO VILLA,4
04284,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Resignificar los signos de jesús desde la teología fundamental: elementos para una comprensión educativa del milagro en nuestros días,Junio 2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JONNY ALEXANDER GARCIA ECHEVERRI,4
04285,013,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,"Pedagogía Amigoniana, una alternativa de atención al conflicto de los menores infractores",Agosto 2018,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04286,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El conflicto árabe-israelí y la vigencia de la filosofía de la liberación,Noviembre 2016,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04287,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Intuición trinitaria de la vida: de la concepción ortodoxa a la experiencia de la no dualidad en Raimon Panikkar,Noviembre 2016,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04288,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Pierre Hadot y la filosofía como forma de vida,Noviembre 2016,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04289,013,Trabajos dirigidos/turorías,Tesis de doctorado,Posibilidades hipertextuales de la ética de Wittgenstein,Octubre 2017,UNIVERSIDAD PONTIFICIA BOLIVARIANA,VICTOR RAUL JARAMILLO RESTREPO,4
04290,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Aristóteles: una aproximación sobre la privación de la materia,Noviembre 2016,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04291,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El pensamiento trágico hölderliniano: de la interpretación del teatro sofocleo a La muerte de Empédocles.,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04292,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Ideología: la superación de la deformación en el plano de la legitimación de la acción social,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04293,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Sistema y macroconceptos: pensamiento complejo en la obra de Edgar Morin,Noviembre 2016,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04294,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Filosofía y conquista,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANDRES ALFREDO CASTRILLON CASTRILLON , LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ",4
04295,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,ARETÉ Y ETHOS AGRARIO: LA IDEALIZACIÓN DEL CAMPESINO EN LA COMEDIA DE ARISTÓFANES Y MENANDRO.,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04296,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,EL HOMBRE: DESDE LA METAFÍSICA DE AGUSTÍN Y LA ESTÉTICA DEL MAL EN BAUDELAIRE,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04297,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El pensamiento trágico Hölderliniano de la interpretación del teatro sofocleo a la muerte de Empédocles,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04298,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Transgredir el límite, afirmar la voluntad de poderío: una aproximación al pensamiento filosófico de Georges Bataille y su contacto con el pensamiento nietzscheano",Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04299,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El individuo en la angustia: hacia una concreción existencial,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04300,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Eros y Ethos en la reflexión filosófica de Pedro Abelardo.,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04301,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Filosofía y conquista,Noviembre 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04302,013,Trabajos dirigidos/turorías,Iniciación Científica,El teatro de Eurípides: una crítica ético-política del teatro ateniense,Enero,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04303,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Lo Humano Como Proyecto: una visión pragmatista de la ética del Desarrollo humano,Diciembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , FREDY DE JESUS FERNANDEZ MARQUEZ",4
04304,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El sentido de la vida del hombre de carne y hueso en Miguél de Unamuno,Febrero,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , JULIAN ANDRES TORRES SANCHEZ",4
04305,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Ontología entre el pensar y el poetizar de Heidegger y Hölderlin,Diciembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANDRES ALFREDO CASTRILLON CASTRILLON , DAVID ESTEBAN ZULUAGA MESA",4
04306,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Humanismo laico,Diciembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , JULIAN ANDRES TORRES SANCHEZ",4
04307,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Los sofistas y sus consecuencias: Consideraciones sobre la escisión entre discurso y ser en la Grecia clásica,Diciembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , LINA MARCELA CADAVID",4
04308,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Pólemos: una visión ético-política del fenómeno bélico en la antigua Grecia,Diciembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , LINA MARCELA CADAVID",4
04309,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La dimensión socio-política de la democracia y el teatro: Una aproximación a la visión euripídea de la areté cívica,Diciembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , LINA MARCELA CADAVID",4
04310,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La libertad como experiencia humanista en el pensamiento de Jean Paul Sartre,Diciembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04311,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Polemos: una visión ético-política del fenómeno bélico en la antigua Grecia,Noviembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ",4
04312,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La dimensión socio-política de la democracia: una aproximación a la visión euripídea de la areté cívica,Noviembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ",4
04313,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Los sofistas y sus consecuencias: consideraciones sobre la escisión entre discurso y ser en la Grecia clásica,Noviembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,4
04314,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Ontología entre el pensar y el poetizar de Heidegger y Hölderlin,Noviembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES ALFREDO CASTRILLON CASTRILLON,4
04315,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Noúmeno, a propósito de la teoría del conocimiento en Kant",Diciembre 2014,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANDRES ALFREDO CASTRILLON CASTRILLON , DAVID ESTEBAN ZULUAGA MESA",4
04316,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La desigualdad y violencia de la sociedad colombiana a la luz de las ideas del conocimiento sociológico de Jean Jaques Roisseau,Febrero,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , FREDY DE JESUS FERNANDEZ MARQUEZ",4
04317,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La determinación de la libertad individual a partir del concepto de historia en Hegel,Junio 2015,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANDRES ALFREDO CASTRILLON CASTRILLON , LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ",4
04318,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La vida y las leyes deterministas: mecanismo y vitalismo,Noviembre 2012,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ",4
04319,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La vida y las leyes deterministas: mecanicismo y vitalismo,Noviembre 2012,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID ESTEBAN ZULUAGA MESA , LINA MARCELA CADAVID",4
04320,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Filosofía del suicidio: para no Morir antes de la muerte. Una mirada desde Camus al absurdo existencial y al suicidio,Noviembre 2012,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04321,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Violencia y sacrificio,Noviembre 2011,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04322,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Concepto de liquidez en la obra de Zygmunt Bauman,Noviembre 2011,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04323,013,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,Con los ojos del poeta: Una experiencia de sentido en los poemas de José Manuel Arango,Diciembre 2010,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04324,013,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,La narrativa de Germán Espinosa: una forma de acercarse al conocimiento histórico,Diciembre 2010,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04325,013,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,La imparcialidad como fundamento de la Justicia en la Teoría de John Rawls,Noviembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04326,013,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,La conversación en Séneca,Noviembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,DAVID ESTEBAN ZULUAGA MESA,4
04327,013,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El sentido del gusto en la obra de arte,Enero 2006,UNIVERSIDAD CATOLICA LUIS AMIGO,OMAR JULIAN ALVAREZ TABARES,4
04328,014,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Percepción del respeto y la discriminación: experiencias de contadores LGTBIQ+ en EL ámbito laboral de Medellín.,Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ,4
04329,014,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,ESTRATEGIAS PARA REDUCIR LA DESIGUALDAD DE GÉNERO EN EL SECTOR CONTABLE Y FINANCIERO,Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ,4
04330,014,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Impacto de la educación financiera y contable en la independencia económica de las mujeres,Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ,4
04331,014,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Barreras que afrontan las estudiantes contables con hijos en su proceso de formación,Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ,4
04332,014,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,"Repensar la educación contable desde el contexto crítico: competencias digitales, éticas, ambientales y financieras",Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ,4
